Year,Month,Day,Region,Industrial_Index,CO2,Deforestation,AQI
2017,8,31,Punjab,138.6,535.2,1.96,162.0
2017,8,31,Sindh,153.9,514.1,2.35,162.0
2017,9,1,Punjab,143.5,540.6,2.08,165.0
2017,9,1,Sindh,156.7,534.8,2.35,159.0
2017,9,2,Punjab,142.6,560.5,1.88,166.0
2017,9,2,Sindh,156.7,521.2,2.33,162.0
2017,9,3,Punjab,145.0,548.7,1.97,181.0
2017,9,3,Sindh,155.9,541.6,2.39,165.0
2017,9,4,Punjab,149.0,548.9,1.9,178.0
2017,9,4,Sindh,158.1,552.7,2.36,169.0
2017,9,5,Punjab,149.5,537.5,2.0,160.0
2017,9,5,Sindh,161.9,568.4,2.37,168.0
2017,9,6,Punjab,158.8,566.1,1.88,182.0
2017,9,6,Sindh,160.7,563.5,2.37,167.0
2017,9,7,Punjab,155.3,616.4,1.89,206.0
2017,9,7,Sindh,148.6,506.2,2.35,161.0
2017,9,8,Punjab,138.4,516.6,1.93,168.0
2017,9,8,Sindh,143.3,498.6,2.35,148.0
2017,9,9,Punjab,154.3,593.1,1.97,206.0
2017,9,9,Sindh,160.7,540.1,2.35,159.0
2017,9,10,Punjab,156.2,629.3,1.93,205.0
2017,9,10,Sindh,149.3,542.9,2.36,164.0
2017,9,11,Punjab,151.1,562.9,1.93,163.0
2017,9,11,Sindh,155.0,538.0,2.38,159.0
2017,9,12,Punjab,153.3,569.9,1.95,192.0
2017,9,12,Sindh,150.3,518.8,2.36,153.0
2017,9,13,Punjab,155.3,587.6,1.95,199.0
2017,9,13,Sindh,147.2,539.0,2.41,163.0
2017,9,14,Punjab,160.0,608.5,2.04,210.0
2017,9,14,Sindh,158.9,537.6,2.39,155.0
2017,9,15,Punjab,141.3,574.7,2.0,207.0
2017,9,15,Sindh,160.0,543.3,2.39,158.0
2017,9,16,Punjab,152.0,608.9,1.95,189.0
2017,9,16,Sindh,153.4,520.4,2.37,167.0
2017,9,17,Punjab,166.1,643.5,2.07,221.0
2017,9,17,Sindh,143.4,500.7,2.4,155.0
2017,9,18,Punjab,165.4,657.4,1.99,219.0
2017,9,18,Sindh,153.6,544.1,2.37,159.0
2017,9,19,Punjab,160.9,607.9,1.92,199.0
2017,9,19,Sindh,158.3,565.2,2.37,170.0
2017,9,20,Punjab,158.4,608.1,1.98,213.0
2017,9,20,Sindh,149.0,560.1,2.38,169.0
2017,9,21,Punjab,167.4,630.2,1.99,230.0
2017,9,21,Sindh,157.3,517.0,2.39,160.0
2017,9,22,Punjab,169.6,618.6,1.93,222.0
2017,9,22,Sindh,156.4,556.5,2.39,164.0
2017,9,23,Punjab,153.3,606.5,1.92,209.0
2017,9,23,Sindh,159.4,549.5,2.36,167.0
2017,9,24,Punjab,146.6,567.6,1.97,203.0
2017,9,24,Sindh,157.1,541.1,2.36,150.0
2017,9,25,Punjab,152.2,578.8,1.95,219.0
2017,9,25,Sindh,151.7,521.6,2.39,150.0
2017,9,26,Punjab,179.2,680.9,2.04,255.0
2017,9,26,Sindh,162.6,555.3,2.39,164.0
2017,9,27,Punjab,141.9,509.2,2.01,183.0
2017,9,27,Sindh,155.8,570.6,2.37,168.0
2017,9,28,Punjab,150.8,553.4,1.94,198.0
2017,9,28,Sindh,156.5,560.4,2.34,159.0
2017,9,29,Punjab,143.3,551.2,1.99,188.0
2017,9,29,Sindh,152.0,532.3,2.37,158.0
2017,9,30,Punjab,155.6,580.8,2.04,214.0
2017,9,30,Sindh,154.5,560.9,2.39,161.0
2017,10,1,Punjab,145.1,546.8,1.9,188.0
2017,10,1,Sindh,152.3,510.4,2.41,150.0
2017,10,2,Punjab,153.9,582.5,1.92,240.0
2017,10,2,Sindh,155.9,525.6,2.35,159.0
2017,10,3,Punjab,139.2,515.2,1.97,189.0
2017,10,3,Sindh,165.3,546.0,2.37,164.0
2017,10,4,Punjab,159.8,587.7,1.98,236.0
2017,10,4,Sindh,150.0,514.3,2.37,146.0
2017,10,5,Punjab,164.6,593.4,1.97,246.0
2017,10,5,Sindh,148.8,523.1,2.4,148.0
2017,10,6,Punjab,151.8,574.1,1.96,225.0
2017,10,6,Sindh,164.2,576.3,2.38,164.0
2017,10,7,Punjab,153.9,597.1,1.96,231.0
2017,10,7,Sindh,155.9,547.7,2.36,158.0
2017,10,8,Punjab,153.7,551.2,2.0,205.0
2017,10,8,Sindh,153.6,516.4,2.39,147.0
2017,10,9,Punjab,156.5,594.2,2.03,230.0
2017,10,9,Sindh,162.2,579.6,2.37,171.0
2017,10,10,Punjab,154.8,593.9,1.95,251.0
2017,10,10,Sindh,154.0,542.5,2.35,158.0
2017,10,11,Punjab,161.3,593.1,2.1,242.0
2017,10,11,Sindh,166.1,592.5,2.36,171.0
2017,10,12,Punjab,165.1,655.7,2.08,261.0
2017,10,12,Sindh,160.4,533.1,2.41,148.0
2017,10,13,Punjab,148.7,557.5,2.05,241.0
2017,10,13,Sindh,154.6,545.9,2.39,163.0
2017,10,14,Punjab,152.8,578.7,2.01,243.0
2017,10,14,Sindh,167.9,569.8,2.38,148.0
2017,10,15,Punjab,162.6,614.5,2.08,249.0
2017,10,15,Sindh,154.1,533.4,2.37,157.0
2017,10,16,Punjab,144.0,511.9,1.97,217.0
2017,10,16,Sindh,160.9,571.1,2.38,167.0
2017,10,17,Punjab,139.7,550.9,1.94,222.0
2017,10,17,Sindh,158.7,556.8,2.38,156.0
2017,10,18,Punjab,157.3,578.6,1.96,235.0
2017,10,18,Sindh,163.7,560.3,2.39,165.0
2017,10,19,Punjab,159.5,601.4,1.93,247.0
2017,10,19,Sindh,165.1,577.8,2.38,163.0
2017,10,20,Punjab,149.8,581.2,1.99,250.0
2017,10,20,Sindh,157.4,528.1,2.4,151.0
2017,10,21,Punjab,151.0,603.0,2.0,241.0
2017,10,21,Sindh,153.5,554.7,2.38,159.0
2017,10,22,Punjab,149.6,546.9,1.99,236.0
2017,10,22,Sindh,159.6,555.7,2.36,173.0
2017,10,23,Punjab,148.8,556.5,1.98,236.0
2017,10,23,Sindh,154.0,555.7,2.37,163.0
2017,10,24,Punjab,161.3,640.7,1.99,262.0
2017,10,24,Sindh,167.5,578.2,2.34,165.0
2017,10,25,Punjab,146.4,565.5,2.07,243.0
2017,10,25,Sindh,158.1,545.5,2.42,150.0
2017,10,26,Punjab,153.7,597.7,2.02,236.0
2017,10,26,Sindh,155.6,533.3,2.4,151.0
2017,10,27,Punjab,148.7,544.0,2.03,234.0
2017,10,27,Sindh,158.4,567.6,2.36,155.0
2017,10,28,Punjab,144.3,540.9,2.0,230.0
2017,10,28,Sindh,150.8,517.1,2.38,150.0
2017,10,29,Punjab,163.0,616.0,1.91,265.0
2017,10,29,Sindh,152.7,544.1,2.37,153.0
2017,10,30,Punjab,151.9,560.1,1.9,226.0
2017,10,30,Sindh,163.6,566.8,2.41,153.0
2017,10,31,Punjab,157.6,565.5,2.09,257.0
2017,10,31,Sindh,154.3,510.5,2.35,144.0
2017,11,1,Punjab,144.1,537.4,1.96,254.0
2017,11,1,Sindh,152.4,524.9,2.38,143.0
2017,11,2,Punjab,150.3,598.1,1.96,266.0
2017,11,2,Sindh,160.4,543.5,2.38,152.0
2017,11,3,Punjab,162.3,618.0,2.0,281.0
2017,11,3,Sindh,163.6,573.2,2.4,155.0
2017,11,4,Punjab,177.0,700.1,2.02,301.0
2017,11,4,Sindh,161.3,546.8,2.38,152.0
2017,11,5,Punjab,140.5,537.7,2.03,236.0
2017,11,5,Sindh,162.7,583.5,2.35,164.0
2017,11,6,Punjab,154.8,572.9,2.08,266.0
2017,11,6,Sindh,154.0,537.6,2.38,149.0
2017,11,7,Punjab,159.7,632.6,2.07,294.0
2017,11,7,Sindh,150.7,524.8,2.36,144.0
2017,11,8,Punjab,151.6,580.2,1.95,255.0
2017,11,8,Sindh,165.4,588.6,2.39,162.0
2017,11,9,Punjab,163.3,639.9,2.04,287.0
2017,11,9,Sindh,156.3,561.4,2.41,158.0
2017,11,10,Punjab,149.7,547.3,1.98,257.0
2017,11,10,Sindh,156.7,548.0,2.35,145.0
2017,11,11,Punjab,157.9,620.7,1.99,315.0
2017,11,11,Sindh,164.6,564.4,2.37,156.0
2017,11,12,Punjab,152.5,600.9,1.94,283.0
2017,11,12,Sindh,160.7,536.0,2.37,154.0
2017,11,13,Punjab,166.5,638.5,1.91,275.0
2017,11,13,Sindh,160.3,550.7,2.38,154.0
2017,11,14,Punjab,151.4,559.1,2.0,247.0
2017,11,14,Sindh,168.8,581.7,2.4,159.0
2017,11,15,Punjab,154.0,584.4,1.95,286.0
2017,11,15,Sindh,154.8,543.5,2.38,152.0
2017,11,16,Punjab,164.4,637.1,2.04,324.0
2017,11,16,Sindh,162.7,564.3,2.39,156.0
2017,11,17,Punjab,148.7,569.8,1.98,273.0
2017,11,17,Sindh,158.4,564.7,2.37,157.0
2017,11,18,Punjab,157.5,610.6,2.01,288.0
2017,11,18,Sindh,159.5,549.0,2.39,140.0
2017,11,19,Punjab,142.4,561.5,2.07,281.0
2017,11,19,Sindh,165.8,579.5,2.4,150.0
2017,11,20,Punjab,148.4,550.8,1.93,264.0
2017,11,20,Sindh,160.7,580.3,2.37,162.0
2017,11,21,Punjab,160.2,585.6,1.96,260.0
2017,11,21,Sindh,160.9,568.4,2.4,147.0
2017,11,22,Punjab,149.2,566.4,2.01,291.0
2017,11,22,Sindh,163.6,571.8,2.39,157.0
2017,11,23,Punjab,152.9,574.3,2.02,278.0
2017,11,23,Sindh,156.5,538.6,2.41,145.0
2017,11,24,Punjab,161.2,628.3,2.06,316.0
2017,11,24,Sindh,154.1,529.9,2.38,139.0
2017,11,25,Punjab,152.7,558.7,2.05,274.0
2017,11,25,Sindh,153.1,523.2,2.4,144.0
2017,11,26,Punjab,163.9,643.4,2.01,313.0
2017,11,26,Sindh,148.5,511.8,2.39,140.0
2017,11,27,Punjab,159.1,631.8,2.02,317.0
2017,11,27,Sindh,168.7,601.7,2.39,172.0
2017,11,28,Punjab,160.9,611.6,2.02,313.0
2017,11,28,Sindh,152.9,531.9,2.39,141.0
2017,11,29,Punjab,167.4,637.5,1.93,314.0
2017,11,29,Sindh,157.4,530.5,2.4,151.0
2017,11,30,Punjab,160.1,593.1,2.0,299.0
2017,11,30,Sindh,157.1,576.4,2.36,156.0
2017,12,1,Punjab,169.9,634.8,2.02,320.0
2017,12,1,Sindh,160.1,565.0,2.42,149.0
2017,12,2,Punjab,164.9,618.6,2.03,313.0
2017,12,2,Sindh,162.6,548.1,2.35,151.0
2017,12,3,Punjab,153.5,612.2,1.96,293.0
2017,12,3,Sindh,162.9,563.5,2.38,154.0
2017,12,4,Punjab,168.1,637.3,1.94,303.0
2017,12,4,Sindh,155.7,546.6,2.39,147.0
2017,12,5,Punjab,159.9,581.2,2.0,277.0
2017,12,5,Sindh,157.8,577.9,2.4,156.0
2017,12,6,Punjab,154.7,592.9,2.11,312.0
2017,12,6,Sindh,160.1,543.7,2.42,143.0
2017,12,7,Punjab,160.1,625.0,1.97,310.0
2017,12,7,Sindh,157.5,565.8,2.35,147.0
2017,12,8,Punjab,166.8,633.5,2.07,328.0
2017,12,8,Sindh,166.8,604.7,2.38,165.0
2017,12,9,Punjab,161.6,643.6,2.09,328.0
2017,12,9,Sindh,161.2,554.8,2.35,147.0
2017,12,10,Punjab,172.6,671.5,2.01,323.0
2017,12,10,Sindh,162.5,564.5,2.39,150.0
2017,12,11,Punjab,166.8,612.8,1.98,312.0
2017,12,11,Sindh,162.1,551.9,2.4,149.0
2017,12,12,Punjab,162.3,605.8,2.04,308.0
2017,12,12,Sindh,164.7,573.5,2.42,155.0
2017,12,13,Punjab,150.0,574.4,2.02,296.0
2017,12,13,Sindh,159.8,558.7,2.39,142.0
2017,12,14,Punjab,156.8,562.5,1.97,306.0
2017,12,14,Sindh,152.4,543.4,2.41,152.0
2017,12,15,Punjab,158.9,610.4,1.98,340.0
2017,12,15,Sindh,160.9,579.6,2.4,155.0
2017,12,16,Punjab,163.9,587.6,2.04,320.0
2017,12,16,Sindh,155.7,533.8,2.38,142.0
2017,12,17,Punjab,163.5,641.7,2.06,328.0
2017,12,17,Sindh,156.4,517.7,2.36,141.0
2017,12,18,Punjab,159.8,625.3,2.0,335.0
2017,12,18,Sindh,162.0,566.5,2.4,152.0
2017,12,19,Punjab,159.4,616.0,2.01,337.0
2017,12,19,Sindh,165.3,582.8,2.36,158.0
2017,12,20,Punjab,164.3,610.8,2.05,305.0
2017,12,20,Sindh,159.2,560.9,2.42,152.0
2017,12,21,Punjab,151.7,579.9,2.01,320.0
2017,12,21,Sindh,160.7,557.4,2.39,152.0
2017,12,22,Punjab,172.2,644.0,2.0,338.0
2017,12,22,Sindh,167.7,588.7,2.42,163.0
2017,12,23,Punjab,142.3,520.1,1.98,299.0
2017,12,23,Sindh,160.4,584.1,2.38,159.0
2017,12,24,Punjab,170.4,640.6,1.98,338.0
2017,12,24,Sindh,172.2,608.5,2.4,160.0
2017,12,25,Punjab,158.4,615.9,2.15,322.0
2017,12,25,Sindh,162.1,561.6,2.4,144.0
2017,12,26,Punjab,166.8,634.8,2.01,350.0
2017,12,26,Sindh,150.5,519.1,2.39,147.0
2017,12,27,Punjab,161.8,643.7,2.09,337.0
2017,12,27,Sindh,163.1,568.2,2.39,150.0
2017,12,28,Punjab,161.7,629.7,2.11,325.0
2017,12,28,Sindh,161.2,588.9,2.4,154.0
2017,12,29,Punjab,163.4,634.1,2.01,335.0
2017,12,29,Sindh,165.8,577.6,2.38,144.0
2017,12,30,Punjab,165.5,596.6,2.04,327.0
2017,12,30,Sindh,162.8,569.3,2.37,153.0
2017,12,31,Punjab,156.4,588.7,2.03,316.0
2017,12,31,Sindh,158.7,548.3,2.42,147.0
2018,1,1,Punjab,167.4,614.8,1.94,327.0
2018,1,1,Sindh,153.3,553.1,2.41,140.0
2018,1,2,Punjab,150.5,568.1,1.95,308.0
2018,1,2,Sindh,158.4,583.9,2.4,157.0
2018,1,3,Punjab,159.2,590.9,2.03,310.0
2018,1,3,Sindh,155.3,550.1,2.43,144.0
2018,1,4,Punjab,165.9,623.0,2.0,319.0
2018,1,4,Sindh,156.6,549.5,2.39,160.0
2018,1,5,Punjab,167.3,656.8,2.12,327.0
2018,1,5,Sindh,162.5,569.3,2.42,149.0
2018,1,6,Punjab,163.0,629.0,2.01,345.0
2018,1,6,Sindh,167.9,552.0,2.4,145.0
2018,1,7,Punjab,156.2,613.9,2.12,324.0
2018,1,7,Sindh,161.6,576.8,2.38,149.0
2018,1,8,Punjab,166.6,601.1,2.0,286.0
2018,1,8,Sindh,153.7,539.9,2.43,151.0
2018,1,9,Punjab,154.1,586.9,2.12,321.0
2018,1,9,Sindh,161.9,573.1,2.42,151.0
2018,1,10,Punjab,173.5,678.8,2.05,352.0
2018,1,10,Sindh,165.7,569.3,2.4,148.0
2018,1,11,Punjab,158.9,634.0,2.06,314.0
2018,1,11,Sindh,156.7,542.7,2.41,149.0
2018,1,12,Punjab,147.3,528.8,2.0,287.0
2018,1,12,Sindh,159.1,550.7,2.39,140.0
2018,1,13,Punjab,150.1,563.4,2.06,299.0
2018,1,13,Sindh,159.9,574.9,2.42,156.0
2018,1,14,Punjab,160.1,629.0,2.11,324.0
2018,1,14,Sindh,155.9,540.0,2.35,153.0
2018,1,15,Punjab,160.9,607.6,2.02,335.0
2018,1,15,Sindh,163.1,602.1,2.38,163.0
2018,1,16,Punjab,175.6,649.0,2.01,336.0
2018,1,16,Sindh,159.3,564.0,2.42,154.0
2018,1,17,Punjab,151.6,544.9,2.02,296.0
2018,1,17,Sindh,162.0,547.9,2.39,151.0
2018,1,18,Punjab,160.2,589.9,2.11,329.0
2018,1,18,Sindh,155.5,542.4,2.4,154.0
2018,1,19,Punjab,151.5,541.9,2.08,305.0
2018,1,19,Sindh,157.8,542.5,2.37,151.0
2018,1,20,Punjab,156.1,594.3,2.11,301.0
2018,1,20,Sindh,163.6,539.8,2.44,148.0
2018,1,21,Punjab,173.5,677.4,2.05,340.0
2018,1,21,Sindh,158.2,577.6,2.42,159.0
2018,1,22,Punjab,151.0,548.7,2.04,304.0
2018,1,22,Sindh,168.7,601.0,2.4,156.0
2018,1,23,Punjab,164.9,631.6,2.06,321.0
2018,1,23,Sindh,158.1,561.4,2.39,154.0
2018,1,24,Punjab,163.4,637.7,2.09,353.0
2018,1,24,Sindh,161.3,566.9,2.42,147.0
2018,1,25,Punjab,160.1,608.2,2.02,322.0
2018,1,25,Sindh,164.8,556.1,2.44,148.0
2018,1,26,Punjab,164.5,592.7,2.11,309.0
2018,1,26,Sindh,153.1,528.6,2.42,128.0
2018,1,27,Punjab,151.1,581.8,2.06,300.0
2018,1,27,Sindh,151.4,542.6,2.45,149.0
2018,1,28,Punjab,173.7,658.8,1.92,345.0
2018,1,28,Sindh,152.6,518.4,2.38,137.0
2018,1,29,Punjab,175.9,665.1,2.08,334.0
2018,1,29,Sindh,166.6,545.1,2.39,153.0
2018,1,30,Punjab,160.9,600.4,1.98,319.0
2018,1,30,Sindh,157.5,548.0,2.38,150.0
2018,1,31,Punjab,179.9,685.5,2.08,335.0
2018,1,31,Sindh,173.1,603.8,2.41,168.0
2018,2,1,Punjab,157.4,608.3,2.09,320.0
2018,2,1,Sindh,157.5,553.4,2.41,144.0
2018,2,2,Punjab,163.8,670.4,2.06,333.0
2018,2,2,Sindh,161.3,575.5,2.4,161.0
2018,2,3,Punjab,172.1,656.4,2.07,331.0
2018,2,3,Sindh,168.1,598.0,2.42,172.0
2018,2,4,Punjab,157.1,627.1,2.1,316.0
2018,2,4,Sindh,170.5,600.6,2.43,166.0
2018,2,5,Punjab,149.7,576.2,2.02,315.0
2018,2,5,Sindh,170.8,615.7,2.37,170.0
2018,2,6,Punjab,147.9,560.2,2.08,295.0
2018,2,6,Sindh,166.6,560.2,2.39,153.0
2018,2,7,Punjab,177.4,677.0,2.1,339.0
2018,2,7,Sindh,165.7,587.4,2.42,157.0
2018,2,8,Punjab,156.7,571.0,2.13,302.0
2018,2,8,Sindh,163.5,581.8,2.39,162.0
2018,2,9,Punjab,159.5,612.2,1.99,330.0
2018,2,9,Sindh,164.5,557.1,2.39,144.0
2018,2,10,Punjab,152.1,538.3,2.07,298.0
2018,2,10,Sindh,157.9,530.0,2.43,144.0
2018,2,11,Punjab,168.7,623.7,2.0,325.0
2018,2,11,Sindh,156.6,536.8,2.38,138.0
2018,2,12,Punjab,154.9,590.7,2.0,289.0
2018,2,12,Sindh,160.7,552.5,2.4,148.0
2018,2,13,Punjab,157.2,621.4,2.06,309.0
2018,2,13,Sindh,159.9,570.9,2.41,159.0
2018,2,14,Punjab,163.6,650.4,2.05,337.0
2018,2,14,Sindh,158.5,545.5,2.39,152.0
2018,2,15,Punjab,152.8,575.8,2.1,287.0
2018,2,15,Sindh,164.3,562.1,2.42,155.0
2018,2,16,Punjab,159.9,610.7,2.03,310.0
2018,2,16,Sindh,165.6,570.4,2.39,157.0
2018,2,17,Punjab,172.6,675.5,2.04,321.0
2018,2,17,Sindh,161.3,581.3,2.43,150.0
2018,2,18,Punjab,164.8,599.8,2.06,295.0
2018,2,18,Sindh,168.3,589.1,2.4,160.0
2018,2,19,Punjab,162.5,625.6,2.01,329.0
2018,2,19,Sindh,155.2,540.5,2.42,146.0
2018,2,20,Punjab,163.2,603.7,2.01,311.0
2018,2,20,Sindh,160.0,558.2,2.42,151.0
2018,2,21,Punjab,158.5,598.7,2.11,312.0
2018,2,21,Sindh,157.4,570.2,2.39,160.0
2018,2,22,Punjab,177.6,665.6,2.02,331.0
2018,2,22,Sindh,151.7,519.6,2.37,140.0
2018,2,23,Punjab,155.2,598.3,2.11,299.0
2018,2,23,Sindh,160.6,581.9,2.41,158.0
2018,2,24,Punjab,163.4,631.9,2.08,304.0
2018,2,24,Sindh,160.4,564.7,2.41,146.0
2018,2,25,Punjab,162.7,636.0,1.98,305.0
2018,2,25,Sindh,168.6,587.9,2.42,161.0
2018,2,26,Punjab,169.9,652.5,2.08,314.0
2018,2,26,Sindh,164.3,612.4,2.4,164.0
2018,2,27,Punjab,170.7,652.0,2.08,332.0
2018,2,27,Sindh,156.0,530.2,2.4,149.0
2018,2,28,Punjab,161.6,651.3,2.08,300.0
2018,2,28,Sindh,170.4,591.2,2.45,160.0
2018,3,1,Punjab,164.3,593.8,2.05,286.0
2018,3,1,Sindh,167.3,567.1,2.38,159.0
2018,3,2,Punjab,164.6,659.5,2.01,304.0
2018,3,2,Sindh,164.1,588.8,2.42,164.0
2018,3,3,Punjab,143.9,540.9,2.12,283.0
2018,3,3,Sindh,160.1,585.8,2.4,172.0
2018,3,4,Punjab,149.4,579.1,2.05,302.0
2018,3,4,Sindh,156.5,572.8,2.4,163.0
2018,3,5,Punjab,157.3,591.3,2.01,289.0
2018,3,5,Sindh,159.5,576.5,2.4,153.0
2018,3,6,Punjab,157.7,585.2,2.08,288.0
2018,3,6,Sindh,166.8,580.8,2.39,157.0
2018,3,7,Punjab,152.6,589.8,2.02,284.0
2018,3,7,Sindh,170.8,592.3,2.42,167.0
2018,3,8,Punjab,168.3,660.3,2.01,311.0
2018,3,8,Sindh,169.1,566.9,2.44,156.0
2018,3,9,Punjab,162.4,626.4,2.04,302.0
2018,3,9,Sindh,159.0,587.0,2.42,151.0
2018,3,10,Punjab,160.7,599.7,2.03,288.0
2018,3,10,Sindh,155.9,552.6,2.41,164.0
2018,3,11,Punjab,152.4,651.3,2.02,305.0
2018,3,11,Sindh,162.2,560.3,2.39,163.0
2018,3,12,Punjab,162.1,640.1,2.1,304.0
2018,3,12,Sindh,152.7,554.3,2.42,161.0
2018,3,13,Punjab,141.5,556.4,2.06,248.0
2018,3,13,Sindh,163.2,556.5,2.45,156.0
2018,3,14,Punjab,161.3,605.8,2.13,283.0
2018,3,14,Sindh,160.9,569.1,2.4,164.0
2018,3,15,Punjab,163.1,607.4,2.02,283.0
2018,3,15,Sindh,159.3,554.9,2.4,155.0
2018,3,16,Punjab,164.6,619.9,1.98,287.0
2018,3,16,Sindh,153.7,547.4,2.4,158.0
2018,3,17,Punjab,150.2,592.4,2.07,272.0
2018,3,17,Sindh,164.2,573.9,2.4,159.0
2018,3,18,Punjab,164.6,605.6,2.16,280.0
2018,3,18,Sindh,159.0,534.9,2.36,162.0
2018,3,19,Punjab,154.5,565.7,2.09,255.0
2018,3,19,Sindh,155.9,546.7,2.42,150.0
2018,3,20,Punjab,156.4,605.0,2.23,259.0
2018,3,20,Sindh,147.4,531.7,2.4,160.0
2018,3,21,Punjab,168.7,647.3,2.08,298.0
2018,3,21,Sindh,161.7,565.4,2.38,163.0
2018,3,22,Punjab,179.1,665.1,2.08,281.0
2018,3,22,Sindh,170.7,609.0,2.43,172.0
2018,3,23,Punjab,163.4,599.2,1.96,265.0
2018,3,23,Sindh,170.2,579.9,2.39,168.0
2018,3,24,Punjab,156.5,623.6,2.09,268.0
2018,3,24,Sindh,159.6,558.2,2.41,166.0
2018,3,25,Punjab,164.6,632.7,2.08,293.0
2018,3,25,Sindh,158.9,546.8,2.44,167.0
2018,3,26,Punjab,170.7,621.3,2.05,271.0
2018,3,26,Sindh,164.3,586.2,2.39,171.0
2018,3,27,Punjab,168.2,613.2,2.06,265.0
2018,3,27,Sindh,157.0,549.9,2.38,156.0
2018,3,28,Punjab,185.2,696.6,2.07,303.0
2018,3,28,Sindh,163.5,582.7,2.42,169.0
2018,3,29,Punjab,157.6,613.5,2.06,287.0
2018,3,29,Sindh,165.9,596.9,2.44,182.0
2018,3,30,Punjab,165.4,640.3,2.18,279.0
2018,3,30,Sindh,168.2,599.1,2.38,180.0
2018,3,31,Punjab,175.8,690.7,2.05,286.0
2018,3,31,Sindh,161.6,569.7,2.42,171.0
2018,4,1,Punjab,175.3,636.5,2.08,276.0
2018,4,1,Sindh,161.1,548.9,2.43,166.0
2018,4,2,Punjab,147.9,566.5,2.05,227.0
2018,4,2,Sindh,157.8,552.1,2.37,166.0
2018,4,3,Punjab,163.5,649.9,2.11,272.0
2018,4,3,Sindh,158.1,545.2,2.43,167.0
2018,4,4,Punjab,175.5,693.5,2.08,305.0
2018,4,4,Sindh,161.1,558.6,2.43,163.0
2018,4,5,Punjab,186.8,716.9,2.06,293.0
2018,4,5,Sindh,164.1,568.7,2.41,161.0
2018,4,6,Punjab,169.3,690.4,1.98,281.0
2018,4,6,Sindh,166.8,569.3,2.44,169.0
2018,4,7,Punjab,160.8,623.2,2.09,257.0
2018,4,7,Sindh,158.3,524.7,2.44,153.0
2018,4,8,Punjab,155.7,612.6,2.06,247.0
2018,4,8,Sindh,169.8,584.3,2.42,167.0
2018,4,9,Punjab,181.6,691.0,2.07,281.0
2018,4,9,Sindh,161.0,566.4,2.41,164.0
2018,4,10,Punjab,169.7,629.3,2.02,261.0
2018,4,10,Sindh,162.3,547.8,2.4,176.0
2018,4,11,Punjab,157.2,579.7,2.15,234.0
2018,4,11,Sindh,158.7,555.7,2.42,167.0
2018,4,12,Punjab,162.4,620.6,2.12,225.0
2018,4,12,Sindh,150.3,554.7,2.43,168.0
2018,4,13,Punjab,166.5,628.5,2.15,256.0
2018,4,13,Sindh,166.9,599.5,2.41,171.0
2018,4,14,Punjab,168.4,604.7,2.14,263.0
2018,4,14,Sindh,166.2,606.4,2.37,170.0
2018,4,15,Punjab,156.9,575.9,2.11,226.0
2018,4,15,Sindh,161.1,569.9,2.44,167.0
2018,4,16,Punjab,159.3,598.9,2.02,220.0
2018,4,16,Sindh,162.9,587.7,2.42,183.0
2018,4,17,Punjab,151.0,588.4,2.17,239.0
2018,4,17,Sindh,165.2,567.3,2.41,172.0
2018,4,18,Punjab,172.6,655.6,2.04,270.0
2018,4,18,Sindh,154.8,532.2,2.44,165.0
2018,4,19,Punjab,161.6,612.6,2.07,242.0
2018,4,19,Sindh,160.0,519.0,2.45,163.0
2018,4,20,Punjab,168.1,619.1,2.12,255.0
2018,4,20,Sindh,166.7,601.1,2.36,176.0
2018,4,21,Punjab,175.8,668.5,2.12,262.0
2018,4,21,Sindh,156.5,570.7,2.43,179.0
2018,4,22,Punjab,166.2,658.1,2.11,256.0
2018,4,22,Sindh,164.2,566.5,2.39,168.0
2018,4,23,Punjab,163.6,624.9,2.06,230.0
2018,4,23,Sindh,156.0,542.2,2.43,173.0
2018,4,24,Punjab,166.1,601.1,2.05,228.0
2018,4,24,Sindh,165.1,566.7,2.42,174.0
2018,4,25,Punjab,165.1,602.5,2.21,226.0
2018,4,25,Sindh,162.7,575.1,2.43,165.0
2018,4,26,Punjab,174.6,675.4,2.08,248.0
2018,4,26,Sindh,154.8,558.7,2.41,167.0
2018,4,27,Punjab,167.2,630.9,2.08,229.0
2018,4,27,Sindh,168.7,564.4,2.38,163.0
2018,4,28,Punjab,160.4,608.1,2.05,225.0
2018,4,28,Sindh,159.3,563.6,2.41,178.0
2018,4,29,Punjab,173.2,645.9,2.1,222.0
2018,4,29,Sindh,158.9,552.0,2.43,169.0
2018,4,30,Punjab,174.7,674.0,2.1,252.0
2018,4,30,Sindh,164.0,575.7,2.44,165.0
2018,5,1,Punjab,154.2,580.0,2.09,200.0
2018,5,1,Sindh,168.8,597.6,2.4,183.0
2018,5,2,Punjab,177.2,669.7,2.11,237.0
2018,5,2,Sindh,158.0,550.1,2.44,167.0
2018,5,3,Punjab,167.9,621.1,2.18,225.0
2018,5,3,Sindh,163.4,570.3,2.41,167.0
2018,5,4,Punjab,167.3,654.3,2.06,221.0
2018,5,4,Sindh,165.3,575.2,2.43,185.0
2018,5,5,Punjab,173.2,653.6,2.09,210.0
2018,5,5,Sindh,166.6,597.7,2.41,183.0
2018,5,6,Punjab,160.6,622.5,2.06,213.0
2018,5,6,Sindh,164.1,580.5,2.43,177.0
